timestamp,x,y,z
1386680918620118648,-1.7304688,7.2786865,5.8837433
1386680918625123531,-1.9280396,7.191803,5.6492767
1386680918630189449,-2.0244446,6.994232,5.41243
1386680918635224849,-2.1279907,6.9466248,5.207718
1386680918640229732,-2.3398438,6.962097,5.3719635
1386680918645265133,-2.5124207,7.158478,5.575485
1386680918650331051,-2.5183716,7.2977295,5.6659393
1386680918655335933,-2.5624084,7.3155823,5.6552277
1386680918660371334,-2.5231323,7.295349,5.5195465
1386680918665437252,-2.6266785,6.9513855,2.5571747
1386680918670472652,-2.9004211,7.384613,0.82188416
1386680918675477535,-2.611206,7.4643555,1.6443024
1386680918680512935,-2.6481018,7.2905884,2.4738617
1386680918685548336,-2.5647888,7.0204163,3.4295807
1386680918690614254,-2.2053528,6.7014465,4.951828
1386680918695619136,-2.1410828,6.6050415,6.047989
1386680918700654537,-2.0042114,6.756195,6.4824066
1386680918705628902,-1.7233276,7.134674,6.3467255
1386680918710603267,-1.4007874,7.571472,6.1015472
1386680918715638668,-0.9520874,7.705963,5.726639
1386680918720674068,-0.67596436,7.8047485,5.485031
1386680918725709468,-0.4736328,7.819031,5.241043
1386680918730775386,-0.53671265,7.774994,4.9803925
1386680918735780269,-0.686676,7.820221,4.8078156
1386680918740815670,-1.1722717,7.8309326,4.51503
1386680918745851070,-1.5043335,7.7404785,4.0841827
1386680918750916988,-1.3091431,7.7452393,3.7021332
1386680918755921871,-1.2055969,7.725006,3.6378632
1386680918760987789,-1.5924072,7.8690186,3.6152496
1386680918766023189,-1.693573,7.767853,3.7485504
